CD_SETOR,SITUACAO,AREA_KM2,CD_REGIAO,NM_REGIAO,CD_UF,NM_UF,CD_MUN,NM_MUN,CD_DIST,NM_DIST,CD_SUBDIST,NM_SUBDIST,CD_BAIRRO,NM_BAIRRO,CD_NU,NM_NU,v0001,v0002,v0003,v0004,v0005,v0006,v0007
"3,30391E+14",Urbana,"0,0463473",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,751,307,307,0,"2,7","0,0471",276
"3,30391E+14",Urbana,"0,0829947",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,782,317,317,0,"2,6",0,304
"3,30391E+14",Urbana,"0,1724786",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,701,293,293,0,"2,7","0,0039",256
"3,30391E+14",Urbana,"0,0782782",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,462,186,185,1,"2,8","0,0798",163
"3,30391E+14",Urbana,"0,240648",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,456,181,181,0,"2,8",0,163
"3,30391E+14",Urbana,"0,1773413",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,788,322,322,0,"2,6","0,0963",301
"3,30391E+14",Urbana,"0,4556295",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,782,373,372,1,"2,5",0,318
"3,30391E+14",Urbana,"0,8476893",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,505,217,217,0,"2,5","0,0927",205
"3,30391E+14",Urbana,"0,0309469",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,343,143,143,0,"2,5","0,1583",139
"3,30391E+14",Urbana,"0,1344617",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,561,296,296,0,"2,5","0,0263",228
"3,30391E+14",Urbana,"2,0629648",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,156,165,165,0,"2,8","0,25",56
"3,30391E+14",Urbana,"1,2009654",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,479,272,272,0,"2,4","0,015",200
"3,30391E+14",Urbana,"1,5590619",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,620,403,402,1,"2,6","0,0493",223
"3,30391E+14",Urbana,"1,0723555",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,222,157,157,0,"2,2","0,0099",101
"3,30391E+14",Urbana,"1,749112",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,450,324,323,1,"2,5","0,1011",178
"3,30391E+14",Rural,"16,8344099",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,321,227,223,4,"2,7","0,1197",117
"3,30391E+14",Urbana,"2,0132772",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,328,206,206,0,"2,5","0,0076",132
"3,30391E+14",Urbana,"0,2102359",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,679,224,224,0,"3,1","0,037",216
"3,30391E+14",Urbana,"3,6009764",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,348,323,323,0,"2,5","0,1583",139
"3,30391E+14",Urbana,"0,99663",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,297,307,307,0,"2,9","0,0198",101
"3,30391E+14",Urbana,"2,713607",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,366,240,240,0,"2,7","0,0072",138
"3,30391E+14",Urbana,"1,9806841",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,294,180,180,0,"2,7","0,0727",110
"3,30391E+14",Urbana,"0,038386",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,605,247,247,0,"2,7","0,0667",225
"3,30391E+14",Urbana,"0,0405801",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,301,123,123,0,"2,8","0,1481",108
"3,30391E+14",Urbana,"0,1238205",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,559,285,285,0,"2,6",0,213
"3,30391E+14",Urbana,"0,2399843",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,562,232,232,0,"2,7","0,0333",210
"3,30391E+14",Urbana,"0,1895358",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,410,216,216,0,"2,9",0,139
"3,30391E+14",Urbana,"0,3025128",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,257,163,163,0,"2,6","0,2347",98
"3,30391E+14",Urbana,"0,7605591",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,165,181,181,0,"2,7","0,0161",62
"3,30391E+14",Urbana,"4,3184817",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,487,314,313,1,"2,1","0,0129",232
"3,30391E+14",Urbana,"0,0535469",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,305,169,169,0,"2,3","0,0149",134
"3,30391E+14",Urbana,"0,1384331",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,413,212,212,0,"2,2","0,0054",185
"3,30391E+14",Urbana,"0,0175316",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,311,128,128,0,"2,8","0,1416",113
"3,30391E+14",Urbana,"0,0556013",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,384,208,208,0,"2,5","0,0065",153
"3,30391E+14",Urbana,"0,0877566",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,262,118,118,0,"2,4","0,0811",111
"3,30391E+14",Urbana,"0,1298346",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,680,293,293,0,"2,6","0,0193",259
"3,30391E+14",Urbana,"0,5139192",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,714,298,298,0,"2,7","0,0372",269
"3,30391E+14",Urbana,"0,1872387",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,652,298,298,0,"2,2","0,055",291
"3,30391E+14",Urbana,"0,0612165",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,599,248,248,0,"2,8","0,0233",215
"3,30391E+14",Urbana,"0,1368543",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,542,219,219,0,"2,8","0,0558",197
"3,30391E+14",Urbana,"0,0626144",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,346,148,148,0,3,"0,0342",117
"3,30391E+14",Urbana,"0,033256",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,429,222,222,0,"2,7",0,159
"3,30391E+14",Urbana,"0,0387621",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,589,251,251,0,"2,7","0,0498",221
"3,30391E+14",Urbana,"2,3972459",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,555,210,210,0,"3,2","0,0286",175
"3,30391E+14",Rural,"28,5267045",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,0,0,0,0,0,0,0
"3,30391E+14",Urbana,"0,1125547",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,404,173,173,0,"2,6","0,121",157
"3,30391E+14",Urbana,"0,2703268",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,512,215,215,0,3,"0,1765",170
"3,30391E+14",Rural,"3,7260758",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,0,0,0,0,0,0,0
"3,30391E+14",Rural,"1,3182427",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,0,0,0,0,0,0,0
"3,30391E+14",Rural,"12,6865065",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,0,0,0,0,0,0,0
"3,30391E+14",Rural,"1,5071473",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,0,0,0,0,0,0,0
"3,30391E+14",Rural,"2,8780107",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,36,14,14,0,"2,8","0,0769",13
"3,30391E+14",Rural,"2,2737294",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,0,0,0,0,0,0,0
"3,30391E+14",Urbana,"1,6818538",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,101,73,73,0,"2,7","0,4737",38
"3,30391E+14",Urbana,"3,5427472",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,144,62,62,0,"3,1","0,1304",46
"3,30391E+14",Urbana,"1,6334073",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,223,115,115,0,"2,6","0,1059",85
"3,30391E+14",Urbana,"0,0669712",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,259,111,111,0,"2,7","0,0632",95
"3,30391E+14",Urbana,"0,0391759",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,230,106,106,0,"2,6","0,0568",88
"3,30391E+14",Urbana,"0,0426368",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,488,187,187,0,"3,1","0,0316",158
"3,30391E+14",Urbana,"0,0625674",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,661,269,269,0,"2,7","0,0202",247
"3,30391E+14",Urbana,"0,034181",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,360,157,157,0,"2,7","0,0075",134
"3,30391E+14",Urbana,"0,1481902",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,595,265,265,0,"2,8","0,0047",213
"3,30391E+14",Urbana,"0,0696831",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,317,143,143,0,"2,8",0,112
"3,30391E+14",Rural,"8,489255",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,0,0,0,0,0,0,0
"3,30391E+14",Urbana,"0,0874459",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,786,359,359,0,"2,3","0,122",336
"3,30391E+14",Urbana,"0,0333757",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,224,93,93,0,"2,6",0,85
"3,30391E+14",Urbana,"0,4597167",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,0,0,0,0,0,0,0
"3,30391E+14",Urbana,"0,0325237",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,253,118,118,0,"2,8","0,1209",91
"3,30391E+14",Urbana,"0,0282689",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,483,218,218,0,"2,7","0,1271",181
"3,30391E+14",Urbana,"0,0291584",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,312,124,124,0,"2,7","0,0598",117
"3,30391E+14",Urbana,"0,0316065",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,462,193,193,0,"2,7","0,0517",174
"3,30391E+14",Urbana,"0,0226719",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,339,159,159,0,"2,2",0,153
"3,30391E+14",Urbana,"0,0909959",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,728,324,324,0,"2,5","0,0308",292
"3,30391E+14",Urbana,"0,1186374",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,316,142,139,3,"2,4","0,0448",134
"3,30391E+14",Urbana,"0,0109629",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,520,292,292,0,"2,1","0,0402",249
"3,30391E+14",Urbana,"0,3245591",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,84,52,51,1,"2,5",0,34
"3,30391E+14",Urbana,"0,1001278",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,95,43,43,0,"2,6","0,027",37
